reading_id,machine_id,timestamp,avg_fuel_consumption_rate,idle_fuel_consumption_pct,rpm_variance,coolant_temp_anomalies,productive_time_mins,idle_time_mins,vibration_anomalies,overload_cycles,over_speed_events,tire_pressure_deviations,error_code_frequency,battery_low_voltage_events
501105,129,2025-08-27T06:12:00Z,6.854,23.58,62.43,0,3,12,0,0,0,0,0,0
501106,129,2025-08-27T06:27:00Z,5.796,28.78,77.41,0,3,12,0,0,0,0,0,0
501107,129,2025-08-27T06:42:00Z,6.13,27.13,62.41,0,3,12,0,0,0,1,0,0
501108,129,2025-08-27T06:57:00Z,6.222,25.28,64.39,0,2,13,0,0,0,0,0,0
501109,129,2025-08-27T07:12:00Z,5.719,31.94,69.03,0,3,12,0,0,0,0,0,0
501110,129,2025-08-27T07:27:00Z,10.801,91.0,91.87,0,0,15,1,1,0,1,0,0
501111,129,2025-08-27T07:42:00Z,10.961,74.19,57.24,0,2,13,0,0,0,0,0,0
501112,129,2025-08-27T07:57:00Z,13.647,82.41,36.55,0,1,14,0,0,0,0,0,0
501113,129,2025-08-27T08:12:00Z,10.244,70.7,54.17,0,2,13,0,0,1,0,0,0
501114,129,2025-08-27T08:27:00Z,11.21,89.31,34.76,0,0,15,0,1,0,0,0,0
501115,129,2025-08-27T08:42:00Z,11.783,85.79,75.38,0,0,15,0,0,0,0,0,0
501116,129,2025-08-27T08:57:00Z,11.009,82.39,48.21,0,1,14,0,0,0,1,0,0
501117,129,2025-08-27T09:12:00Z,13.574,91.27,58.86,0,1,14,0,0,0,0,0,0
501118,129,2025-08-27T09:27:00Z,12.643,75.55,82.94,0,0,15,0,0,0,0,0,0
501119,129,2025-08-27T09:42:00Z,11.708,74.88,79.35,0,3,12,0,0,0,0,0,1
501120,129,2025-08-27T09:57:00Z,11.877,90.05,45.18,0,3,12,1,0,0,0,0,0
501121,129,2025-08-27T10:12:00Z,5.626,15.49,69.09,0,8,7,0,0,0,0,0,0
501122,129,2025-08-27T10:27:00Z,6.159,22.19,27.01,0,8,7,0,0,0,0,0,0
501123,129,2025-08-27T10:42:00Z,5.521,20.47,69.79,0,9,6,0,0,0,0,0,0
501124,129,2025-08-27T10:57:00Z,6.095,17.04,59.84,0,7,8,0,0,0,0,0,0
501125,129,2025-08-27T11:12:00Z,6.663,25.67,76.43,0,9,6,0,0,0,1,1,0
501126,129,2025-08-27T11:27:00Z,6.683,15.13,29.5,0,8,7,0,0,0,0,1,0
501127,129,2025-08-27T11:42:00Z,5.789,26.32,55.16,0,9,6,0,0,0,0,0,0
501128,129,2025-08-27T11:57:00Z,7.009,18.85,46.75,0,8,7,0,0,0,0,0,0
501129,129,2025-08-27T12:12:00Z,7.065,21.08,70.12,0,7,8,0,0,0,0,0,0
501130,129,2025-08-27T12:27:00Z,6.988,19.41,257.97,5,7,8,0,0,1,0,0,0
501131,129,2025-08-27T12:42:00Z,5.913,23.43,268.17,6,9,6,0,0,0,0,0,0
501132,129,2025-08-27T12:57:00Z,6.284,19.13,269.3,6,7,8,0,0,0,1,0,0
501133,129,2025-08-27T13:12:00Z,6.524,22.49,302.9,7,7,8,0,0,0,0,0,0
501134,129,2025-08-27T13:27:00Z,6.359,20.75,259.63,9,8,7,0,0,0,0,0,0
501135,129,2025-08-27T13:42:00Z,5.909,26.69,269.76,8,7,8,0,0,0,0,0,0
501136,129,2025-08-27T13:57:00Z,6.432,24.13,53.05,0,7,8,0,0,0,0,0,0
501137,129,2025-08-27T14:12:00Z,5.3,16.12,61.94,0,7,8,0,0,0,0,0,0
501138,129,2025-08-27T14:27:00Z,5.925,17.27,30.01,0,7,8,0,0,0,0,0,0
501139,129,2025-08-27T14:42:00Z,5.627,21.3,67.81,0,8,7,0,0,0,0,0,0
501140,129,2025-08-27T14:57:00Z,6.151,22.34,82.15,0,7,8,0,0,0,0,0,0
501141,129,2025-08-27T15:12:00Z,4.974,19.82,66.29,0,8,7,0,0,0,0,0,0
501142,129,2025-08-27T15:27:00Z,6.575,11.62,60.84,0,9,6,0,0,0,0,0,0
501143,129,2025-08-27T15:42:00Z,6.606,18.81,40.48,0,7,8,0,0,0,0,0,0
501144,129,2025-08-27T15:57:00Z,5.744,20.94,44.22,1,8,7,0,0,0,0,0,0
501145,129,2025-08-27T16:12:00Z,8.346,65.78,58.6,0,0,15,0,0,0,0,0,0
501146,129,2025-08-27T16:27:00Z,7.474,86.28,57.59,0,0,15,1,0,0,0,0,0
501147,129,2025-08-27T16:42:00Z,8.713,66.56,43.05,0,0,15,0,0,0,0,0,0
501148,129,2025-08-27T16:57:00Z,9.294,79.97,37.79,0,0,15,1,0,0,0,0,0
501149,129,2025-08-27T17:12:00Z,6.919,76.94,42.83,0,0,15,0,0,0,0,0,0
501150,129,2025-08-27T17:27:00Z,9.336,65.82,48.85,0,0,15,0,0,0,0,0,0
501151,129,2025-08-27T17:42:00Z,9.257,76.97,63.3,0,0,15,0,0,0,0,0,0
501152,129,2025-08-27T17:57:00Z,9.398,74.06,50.81,0,0,15,0,1,0,0,0,0
501153,129,2025-08-27T18:12:00Z,8.848,86.42,90.45,0,0,15,0,0,0,0,0,0
501154,129,2025-08-27T18:27:00Z,6.938,74.73,28.93,0,0,15,0,0,0,0,0,0
501155,129,2025-08-27T18:42:00Z,7.237,67.93,49.29,0,0,15,0,0,0,0,0,0
501156,129,2025-08-27T18:57:00Z,5.214,21.02,53.0,0,7,8,0,0,0,0,0,0
501157,129,2025-08-27T19:12:00Z,5.533,27.56,39.39,0,3,12,1,0,0,0,0,0
501158,129,2025-08-27T19:27:00Z,6.377,24.65,82.81,0,3,12,0,0,0,0,0,0
501159,129,2025-08-27T19:42:00Z,6.622,23.33,97.26,0,2,13,1,1,0,0,0,0
501160,129,2025-08-27T19:57:00Z,5.933,30.98,167.93,0,3,12,17,15,0,0,0,0
501161,129,2025-08-27T20:12:00Z,5.233,28.15,206.08,0,3,12,19,12,0,0,0,0
501162,129,2025-08-27T20:27:00Z,5.86,35.85,221.31,0,3,12,12,7,0,1,1,0
501163,129,2025-08-27T20:42:00Z,5.701,27.61,209.69,0,2,13,21,10,0,0,0,0
501164,129,2025-08-27T20:57:00Z,6.643,26.58,127.01,0,2,13,17,6,0,0,0,0
501165,129,2025-08-27T21:12:00Z,6.176,26.49,184.59,0,2,13,24,11,0,0,0,0
501166,129,2025-08-27T21:27:00Z,6.732,27.24,124.63,0,2,13,12,8,0,0,0,0
501167,129,2025-08-27T21:42:00Z,6.377,30.81,194.75,0,3,12,8,6,0,0,0,0
501168,129,2025-08-27T21:57:00Z,6.967,23.56,135.23,0,2,13,22,13,0,0,1,0
501169,129,2025-08-27T22:12:00Z,5.654,24.97,133.34,0,2,13,21,9,0,0,0,0
501170,129,2025-08-27T22:27:00Z,5.613,26.36,135.7,1,2,13,24,10,0,0,0,0
501171,129,2025-08-27T22:42:00Z,5.895,28.35,45.59,0,3,12,0,0,1,1,0,0
501172,129,2025-08-27T22:57:00Z,5.527,30.0,32.33,0,2,13,0,0,0,0,0,0
501173,129,2025-08-27T23:12:00Z,6.484,30.46,41.26,0,2,13,0,0,0,0,0,0
501174,129,2025-08-27T23:27:00Z,6.313,27.86,32.81,0,2,13,1,0,0,0,0,0
501175,129,2025-08-27T23:42:00Z,8.051,8.25,63.85,0,15,0,0,0,22,7,1,0
501176,129,2025-08-27T23:57:00Z,7.659,3.93,56.03,0,15,0,0,0,16,11,0,0
501177,129,2025-08-28T00:12:00Z,10.208,6.57,69.5,0,15,0,0,0,23,10,0,0
501178,129,2025-08-28T00:27:00Z,8.44,3.56,28.26,0,15,0,0,0,9,11,1,0
501179,129,2025-08-28T00:42:00Z,7.217,8.84,28.75,0,15,0,1,0,9,14,0,0
501180,129,2025-08-28T00:57:00Z,10.099,6.53,92.9,0,15,0,0,0,23,18,0,0
501181,129,2025-08-28T01:12:00Z,9.755,8.06,62.93,0,15,0,0,0,18,10,0,0
501182,129,2025-08-28T01:27:00Z,8.71,5.46,91.91,0,15,0,0,0,13,15,0,0
501183,129,2025-08-28T01:42:00Z,7.306,3.69,59.3,0,15,0,0,0,17,16,0,0
501184,129,2025-08-28T01:57:00Z,7.294,8.02,33.06,0,15,0,0,0,11,11,1,0
501185,129,2025-08-28T02:12:00Z,7.944,6.08,14.99,0,15,0,0,0,20,10,1,0
501186,129,2025-08-28T02:27:00Z,6.925,32.09,79.3,0,3,12,0,0,0,0,0,0
501187,129,2025-08-28T02:42:00Z,6.057,26.49,60.46,0,3,12,0,0,0,0,0,0
501188,129,2025-08-28T02:57:00Z,5.485,27.88,43.03,0,2,13,0,0,0,0,0,0
501189,129,2025-08-28T03:12:00Z,6.407,29.79,65.82,0,2,13,0,0,0,0,0,0
501190,129,2025-08-28T03:27:00Z,5.2,28.58,68.1,0,2,13,0,0,1,0,10,7
501191,129,2025-08-28T03:42:00Z,6.348,26.87,49.31,0,3,12,0,0,0,0,16,7
501192,129,2025-08-28T03:57:00Z,5.863,21.16,81.66,0,3,12,0,0,0,0,16,7
501193,129,2025-08-28T04:12:00Z,5.443,32.67,66.8,0,3,12,0,0,0,0,19,9
501194,129,2025-08-28T04:27:00Z,6.743,24.04,53.23,0,2,13,1,0,0,0,19,11
501195,129,2025-08-28T04:42:00Z,6.292,27.65,71.56,0,3,12,0,0,0,0,12,10
501196,129,2025-08-28T04:57:00Z,6.052,26.96,41.23,0,3,12,0,0,0,0,0,0
501197,129,2025-08-28T05:12:00Z,5.785,28.62,60.2,0,2,13,0,0,0,0,0,0
501198,129,2025-08-28T05:27:00Z,5.745,35.21,65.34,0,3,12,0,0,0,0,0,0
501199,129,2025-08-28T05:42:00Z,5.588,22.19,31.3,0,2,13,0,0,0,0,0,0
501200,131,2025-08-27T04:54:00Z,7.733,30.45,61.37,0,2,13,0,0,0,0,0,0
501201,131,2025-08-27T05:09:00Z,8.832,22.08,99.28,0,3,12,0,0,0,0,0,0
501202,131,2025-08-27T05:24:00Z,7.175,29.13,24.42,0,2,13,0,0,0,0,0,0
501203,131,2025-08-27T05:39:00Z,5.342,29.42,44.71,1,2,13,0,0,0,0,0,0
501204,131,2025-08-27T05:54:00Z,8.003,26.86,38.76,0,3,12,0,0,0,0,0,0
501205,131,2025-08-27T06:09:00Z,8.196,25.97,53.52,0,2,13,0,0,0,0,1,0
501206,131,2025-08-27T06:24:00Z,8.501,28.58,29.68,0,3,12,0,0,0,0,0,0
501207,131,2025-08-27T06:39:00Z,9.271,21.54,38.05,0,3,12,0,0,0,0,0,0
501208,131,2025-08-27T06:54:00Z,7.723,28.13,56.56,0,2,13,0,0,0,0,0,0
501209,131,2025-08-27T07:09:00Z,7.283,26.56,39.43,1,2,13,0,0,0,0,0,0
501210,131,2025-08-27T07:24:00Z,17.245,85.93,36.44,0,3,12,0,0,0,0,0,0
501211,131,2025-08-27T07:39:00Z,16.839,76.72,62.65,0,0,15,0,0,0,0,0,0
501212,131,2025-08-27T07:54:00Z,18.388,85.1,17.78,0,3,12,0,0,0,0,1,0
501213,131,2025-08-27T08:09:00Z,16.267,92.28,35.95,0,1,14,1,0,0,0,0,0
501214,131,2025-08-27T08:24:00Z,17.924,73.21,38.0,0,3,12,0,0,0,0,0,0
501215,131,2025-08-27T08:39:00Z,16.134,79.8,66.08,0,2,13,0,0,0,0,0,0
501216,131,2025-08-27T08:54:00Z,15.358,85.34,106.55,0,1,14,0,0,0,0,0,0
501217,131,2025-08-27T09:09:00Z,15.769,73.24,51.64,0,1,14,0,0,0,0,0,0
501218,131,2025-08-27T09:24:00Z,15.698,80.84,53.27,0,3,12,0,0,0,0,0,0
501219,131,2025-08-27T09:39:00Z,15.259,71.31,54.73,0,0,15,0,0,0,0,0,0
501220,131,2025-08-27T09:54:00Z,13.646,88.64,51.94,0,3,12,0,0,1,0,0,0
501221,131,2025-08-27T10:09:00Z,7.772,23.33,97.2,0,6,9,0,0,0,0,0,0
501222,131,2025-08-27T10:24:00Z,8.946,12.28,67.86,0,9,6,0,0,0,2,0,0
501223,131,2025-08-27T10:39:00Z,7.211,16.56,45.38,0,8,7,0,1,0,0,0,0
501224,131,2025-08-27T10:54:00Z,7.513,30.27,56.6,0,6,9,0,0,0,0,0,0
501225,131,2025-08-27T11:09:00Z,8.423,20.11,47.54,0,8,7,0,0,0,0,0,0
501226,131,2025-08-27T11:24:00Z,8.447,17.47,58.38,0,6,9,0,0,1,0,0,0
501227,131,2025-08-27T11:39:00Z,7.72,20.66,10.59,0,8,7,1,0,0,0,0,0
501228,131,2025-08-27T11:54:00Z,8.98,16.7,21.34,1,8,7,0,0,0,0,0,0
501229,131,2025-08-27T12:09:00Z,8.215,11.59,109.22,0,8,7,0,0,0,0,0,0
501230,131,2025-08-27T12:24:00Z,8.601,21.62,254.71,7,6,9,0,0,0,1,0,0
501231,131,2025-08-27T12:39:00Z,8.495,19.15,307.32,9,7,8,0,0,0,0,0,0
501232,131,2025-08-27T12:54:00Z,7.783,20.86,294.76,8,8,7,0,0,0,0,0,1
501233,131,2025-08-27T13:09:00Z,7.747,17.83,244.44,5,7,8,0,0,0,0,0,0
501234,131,2025-08-27T13:24:00Z,8.814,19.37,238.73,7,7,8,0,1,0,0,0,0
501235,131,2025-08-27T13:39:00Z,8.993,18.68,261.95,5,8,7,0,1,0,0,0,0
501236,131,2025-08-27T13:54:00Z,8.065,22.41,63.41,0,9,6,0,0,0,0,0,0
501237,131,2025-08-27T14:09:00Z,8.32,23.32,100.09,0,8,7,0,0,0,0,0,0
501238,131,2025-08-27T14:24:00Z,7.312,18.1,73.44,0,8,7,0,0,0,0,0,0
501239,131,2025-08-27T14:39:00Z,7.222,25.52,44.25,0,8,7,0,1,0,0,0,0
501240,131,2025-08-27T14:54:00Z,7.97,27.93,97.57,0,8,7,1,0,0,0,0,0
501241,131,2025-08-27T15:09:00Z,8.83,21.95,20.78,0,7,8,0,0,0,0,0,0
501242,131,2025-08-27T15:24:00Z,7.42,21.15,15.09,0,8,7,0,0,0,0,0,0
501243,131,2025-08-27T15:39:00Z,8.365,19.08,28.82,0,7,8,0,0,0,0,0,0
501244,131,2025-08-27T15:54:00Z,9.091,25.01,69.2,0,8,7,1,0,0,0,0,0
501245,131,2025-08-27T16:09:00Z,9.875,78.71,33.26,0,0,15,0,0,0,0,0,0
501246,131,2025-08-27T16:24:00Z,11.6,68.01,42.12,0,0,15,0,0,0,0,0,1
501247,131,2025-08-27T16:39:00Z,12.724,71.54,52.03,0,0,15,0,0,0,0,0,0
501248,131,2025-08-27T16:54:00Z,12.339,80.74,54.84,0,0,15,0,0,0,0,0,0
501249,131,2025-08-27T17:09:00Z,12.233,63.81,37.06,0,0,15,0,0,0,0,0,0
501250,131,2025-08-27T17:24:00Z,9.362,67.82,72.04,0,0,15,0,0,0,1,0,0
501251,131,2025-08-27T17:39:00Z,10.492,61.6,68.89,1,0,15,0,0,0,0,0,0
501252,131,2025-08-27T17:54:00Z,10.221,70.94,27.27,0,0,15,0,0,0,0,0,0
501253,131,2025-08-27T18:09:00Z,9.027,80.31,64.1,0,0,15,0,0,0,0,0,0
501254,131,2025-08-27T18:24:00Z,10.412,88.93,62.27,0,0,15,0,0,0,0,0,0
501255,131,2025-08-27T18:39:00Z,11.592,63.14,66.13,0,0,15,0,0,0,1,0,0
501256,131,2025-08-27T18:54:00Z,8.977,23.07,35.97,0,8,7,0,1,0,0,0,0
501257,131,2025-08-27T19:09:00Z,8.753,27.03,68.16,0,2,13,1,0,0,0,0,0
501258,131,2025-08-27T19:24:00Z,7.71,33.58,47.06,0,2,13,0,0,0,0,0,0
501259,131,2025-08-27T19:39:00Z,7.255,30.74,59.18,0,2,13,0,0,0,1,0,0
501260,131,2025-08-27T19:54:00Z,7.488,30.08,191.43,0,2,13,8,11,0,0,0,0
501261,131,2025-08-27T20:09:00Z,7.114,33.66,161.55,0,3,12,8,12,0,0,0,0
501262,131,2025-08-27T20:24:00Z,7.167,29.66,160.28,0,2,13,14,15,0,0,0,0
501263,131,2025-08-27T20:39:00Z,7.782,26.88,179.26,0,2,13,8,8,0,0,0,0
501264,131,2025-08-27T20:54:00Z,8.537,24.87,131.88,0,2,13,18,6,0,0,0,0
501265,131,2025-08-27T21:09:00Z,7.386,29.85,141.17,0,3,12,11,6,0,1,0,0
501266,131,2025-08-27T21:24:00Z,7.875,23.17,176.28,0,2,13,12,7,0,0,0,0
501267,131,2025-08-27T21:39:00Z,7.885,26.1,200.43,0,3,12,9,6,0,0,1,0
501268,131,2025-08-27T21:54:00Z,8.065,24.92,126.91,0,3,12,24,13,2,0,0,0
501269,131,2025-08-27T22:09:00Z,7.303,29.27,187.82,0,3,12,24,16,0,0,0,0
501270,131,2025-08-27T22:24:00Z,7.227,21.23,185.99,0,2,13,16,15,0,0,1,0
501271,131,2025-08-27T22:39:00Z,8.23,32.74,88.42,0,3,12,0,0,0,0,0,0
501272,131,2025-08-27T22:54:00Z,10.086,27.19,51.89,0,3,12,0,0,0,0,0,0
501273,131,2025-08-27T23:09:00Z,9.313,27.44,55.05,0,3,12,0,0,0,0,0,0
501274,131,2025-08-27T23:24:00Z,8.337,28.17,93.03,0,2,13,0,1,0,0,0,0
501275,131,2025-08-27T23:39:00Z,12.532,7.5,28.12,0,15,0,0,0,22,19,0,0
501276,131,2025-08-27T23:54:00Z,10.227,4.18,76.63,0,15,0,1,0,22,10,0,0
501277,131,2025-08-28T00:09:00Z,11.786,7.07,62.39,0,15,0,0,0,23,15,0,0
501278,131,2025-08-28T00:24:00Z,14.127,9.56,94.77,0,15,0,0,0,15,14,1,0
501279,131,2025-08-28T00:39:00Z,10.709,5.78,58.8,0,15,0,0,0,12,12,0,0
501280,131,2025-08-28T00:54:00Z,13.77,8.55,99.54,0,15,0,0,0,14,15,0,0
501281,131,2025-08-28T01:09:00Z,11.942,4.2,64.64,0,15,0,0,0,16,8,0,0
501282,131,2025-08-28T01:24:00Z,12.469,3.91,76.1,0,15,0,0,0,13,13,0,0
501283,131,2025-08-28T01:39:00Z,11.199,7.66,74.03,0,15,0,0,0,23,9,0,0
501284,131,2025-08-28T01:54:00Z,12.51,5.07,47.43,0,15,0,0,0,12,17,0,0
501285,131,2025-08-28T02:09:00Z,10.293,8.09,84.09,0,15,0,0,0,9,18,0,0
501286,131,2025-08-28T02:24:00Z,8.083,21.24,43.84,1,3,12,0,0,0,0,0,0
501287,131,2025-08-28T02:39:00Z,8.822,31.98,29.89,0,3,12,0,0,0,0,0,0
501288,131,2025-08-28T02:54:00Z,8.678,27.89,82.04,0,2,13,0,0,0,0,0,0
501289,131,2025-08-28T03:09:00Z,8.35,30.69,51.13,0,2,13,0,0,0,0,1,0
501290,131,2025-08-28T03:24:00Z,7.847,31.06,46.25,0,3,12,0,0,0,0,24,11
501291,131,2025-08-28T03:39:00Z,8.04,22.69,56.76,0,3,12,0,0,0,0,15,15
501292,131,2025-08-28T03:54:00Z,7.653,29.76,36.55,0,3,12,0,0,0,0,16,9
501293,131,2025-08-28T04:09:00Z,6.877,28.28,43.97,0,2,13,0,0,0,0,11,10
501294,131,2025-08-28T04:24:00Z,8.239,27.14,5.0,0,3,12,0,0,0,1,14,10
501295,131,2025-08-28T04:39:00Z,8.064,32.63,49.35,0,3,12,0,0,0,0,15,9
501296,131,2025-08-28T04:54:00Z,7.26,25.21,28.95,0,3,12,0,0,0,0,0,0
501297,131,2025-08-28T05:09:00Z,7.901,27.44,46.66,0,3,12,1,0,0,0,0,0
501298,131,2025-08-28T05:24:00Z,7.357,19.81,55.35,0,3,12,0,0,0,0,0,0
501299,131,2025-08-28T05:39:00Z,8.132,18.0,58.76,0,3,12,0,0,0,0,0,0
501300,143,2025-08-27T04:51:00Z,13.25,32.63,39.41,0,2,13,0,0,0,0,0,0
501301,143,2025-08-27T05:06:00Z,11.744,22.6,22.99,0,3,12,0,0,0,0,0,0
501302,143,2025-08-27T05:21:00Z,12.5,23.67,22.39,0,3,12,0,0,0,0,0,0
501303,143,2025-08-27T05:36:00Z,12.671,28.72,66.12,0,3,12,0,0,0,0,0,0
501304,143,2025-08-27T05:51:00Z,14.713,27.13,29.12,0,3,12,0,0,0,0,1,0
501305,143,2025-08-27T06:06:00Z,13.008,26.02,73.62,0,3,12,0,0,0,0,0,0
501306,143,2025-08-27T06:21:00Z,14.595,30.84,54.35,0,2,13,1,0,0,0,0,1
501307,143,2025-08-27T06:36:00Z,11.778,24.83,64.44,0,3,12,0,0,0,0,0,0
501308,143,2025-08-27T06:51:00Z,13.341,24.31,52.67,0,3,12,0,0,0,0,0,0
501309,143,2025-08-27T07:06:00Z,13.572,32.68,67.44,0,2,13,0,2,0,0,0,0
501310,143,2025-08-27T07:21:00Z,23.898,83.95,86.22,0,2,13,1,0,0,0,0,0
501311,143,2025-08-27T07:36:00Z,22.789,77.4,5.0,0,2,13,0,0,0,0,0,0
501312,143,2025-08-27T07:51:00Z,25.786,89.87,46.09,0,0,15,0,0,0,0,0,0
501313,143,2025-08-27T08:06:00Z,26.266,71.61,38.83,0,0,15,1,0,0,0,0,1
501314,143,2025-08-27T08:21:00Z,27.871,85.17,49.79,0,3,12,1,0,0,0,0,0
501315,143,2025-08-27T08:36:00Z,25.492,78.62,42.13,0,1,14,0,0,0,0,0,0
501316,143,2025-08-27T08:51:00Z,28.76,90.59,59.69,0,3,12,0,0,0,0,0,0
501317,143,2025-08-27T09:06:00Z,27.551,75.48,5.0,0,1,14,0,0,0,0,0,0
501318,143,2025-08-27T09:21:00Z,25.032,90.92,29.99,0,3,12,1,0,0,0,0,0
501319,143,2025-08-27T09:36:00Z,23.944,73.87,45.14,0,0,15,0,0,0,0,0,0
501320,143,2025-08-27T09:51:00Z,23.063,88.28,61.14,0,0,15,0,0,0,0,0,0
501321,143,2025-08-27T10:06:00Z,15.489,18.66,78.69,1,7,8,0,0,0,0,0,0
501322,143,2025-08-27T10:21:00Z,14.377,21.96,72.17,0,9,6,0,0,0,1,0,0
501323,143,2025-08-27T10:36:00Z,14.668,19.27,52.65,0,7,8,0,0,0,0,0,0
501324,143,2025-08-27T10:51:00Z,13.924,25.48,51.4,0,6,9,0,0,0,0,0,0
501325,143,2025-08-27T11:06:00Z,12.582,24.02,25.68,0,7,8,0,0,0,0,0,0
501326,143,2025-08-27T11:21:00Z,13.243,23.1,56.25,0,8,7,0,0,0,0,0,0
501327,143,2025-08-27T11:36:00Z,13.863,22.03,75.33,0,7,8,0,0,0,0,0,0
501328,143,2025-08-27T11:51:00Z,12.824,22.88,39.87,0,8,7,0,0,0,0,0,0
501329,143,2025-08-27T12:06:00Z,10.92,12.98,48.06,0,9,6,0,0,1,0,0,0
501330,143,2025-08-27T12:21:00Z,10.25,29.21,326.18,5,6,9,0,0,0,0,0,0
501331,143,2025-08-27T12:36:00Z,14.146,13.19,333.66,5,8,7,1,0,0,0,0,0
501332,143,2025-08-27T12:51:00Z,12.499,16.85,277.53,9,7,8,0,0,0,0,0,0
501333,143,2025-08-27T13:06:00Z,11.747,28.6,298.42,6,7,8,0,0,0,0,0,0
501334,143,2025-08-27T13:21:00Z,10.946,15.77,309.3,6,9,6,0,1,0,0,0,0
501335,143,2025-08-27T13:36:00Z,13.449,22.4,299.31,5,7,8,0,0,0,0,0,0
501336,143,2025-08-27T13:51:00Z,12.347,18.6,32.38,0,8,7,0,0,0,0,0,0
501337,143,2025-08-27T14:06:00Z,12.987,15.08,62.77,0,8,7,0,0,0,0,0,0
501338,143,2025-08-27T14:21:00Z,13.755,27.28,74.78,0,8,7,0,0,0,0,0,0
501339,143,2025-08-27T14:36:00Z,11.21,23.33,30.99,0,8,7,1,0,0,0,0,0
501340,143,2025-08-27T14:51:00Z,12.17,28.88,83.16,0,7,8,0,0,0,0,1,0
501341,143,2025-08-27T15:06:00Z,11.877,17.01,49.7,0,7,8,0,0,0,0,0,0
501342,143,2025-08-27T15:21:00Z,14.84,21.65,53.91,0,8,7,0,0,0,0,0,0
501343,143,2025-08-27T15:36:00Z,12.191,24.18,59.91,1,7,8,0,0,0,0,1,0
501344,143,2025-08-27T15:51:00Z,13.546,22.01,40.75,0,7,8,0,0,0,0,0,0
501345,143,2025-08-27T16:06:00Z,15.966,89.74,57.28,0,0,15,0,0,0,0,0,0
501346,143,2025-08-27T16:21:00Z,16.69,60.62,65.05,0,0,15,1,1,0,0,0,0
501347,143,2025-08-27T16:36:00Z,19.002,89.41,78.45,0,0,15,0,0,0,0,0,0
501348,143,2025-08-27T16:51:00Z,20.155,66.67,44.4,0,0,15,0,0,0,0,0,0
501349,143,2025-08-27T17:06:00Z,20.281,60.22,67.53,0,0,15,0,0,0,0,0,0
501350,143,2025-08-27T17:21:00Z,16.364,86.86,45.76,0,0,15,0,0,0,0,0,0
501351,143,2025-08-27T17:36:00Z,20.311,65.2,49.32,0,0,15,1,0,0,0,1,0
501352,143,2025-08-27T17:51:00Z,15.757,67.29,66.43,0,0,15,1,0,0,0,0,0
501353,143,2025-08-27T18:06:00Z,17.966,60.67,68.23,0,0,15,1,1,0,0,0,0
501354,143,2025-08-27T18:21:00Z,20.236,81.34,53.67,0,0,15,0,0,0,0,0,0
501355,143,2025-08-27T18:36:00Z,14.783,88.47,36.91,0,0,15,0,1,1,0,0,0
501356,143,2025-08-27T18:51:00Z,14.137,18.44,67.76,0,7,8,0,0,0,0,0,0
501357,143,2025-08-27T19:06:00Z,13.241,25.22,51.86,0,2,13,0,1,0,0,0,0
501358,143,2025-08-27T19:21:00Z,13.109,23.04,20.59,0,3,12,0,0,0,0,0,0
501359,143,2025-08-27T19:36:00Z,12.34,29.02,56.35,0,2,13,0,0,0,0,0,0
501360,143,2025-08-27T19:51:00Z,12.405,27.05,195.93,0,3,12,18,15,0,0,0,0
501361,143,2025-08-27T20:06:00Z,13.474,21.16,199.09,0,2,13,20,14,0,0,0,1
501362,143,2025-08-27T20:21:00Z,14.78,31.62,146.17,0,2,13,23,10,0,0,0,0
501363,143,2025-08-27T20:36:00Z,13.113,27.78,218.82,0,2,13,15,6,1,0,0,0
501364,143,2025-08-27T20:51:00Z,13.008,31.84,219.36,0,3,12,9,13,0,0,0,0
501365,143,2025-08-27T21:06:00Z,12.927,21.15,233.93,0,3,12,10,14,0,0,0,0
501366,143,2025-08-27T21:21:00Z,13.208,27.62,176.71,0,2,13,8,8,0,0,0,0
501367,143,2025-08-27T21:36:00Z,10.779,22.26,227.88,0,3,12,11,7,0,0,0,0
501368,143,2025-08-27T21:51:00Z,12.647,30.54,171.54,0,3,12,15,17,0,0,0,0
501369,143,2025-08-27T22:06:00Z,12.982,25.91,222.4,0,3,12,16,15,0,0,0,0
501370,143,2025-08-27T22:21:00Z,11.714,29.27,217.94,0,3,12,13,15,0,0,0,0
501371,143,2025-08-27T22:36:00Z,11.427,22.33,50.81,0,3,12,0,0,0,0,0,0
501372,143,2025-08-27T22:51:00Z,14.116,28.06,54.78,0,2,13,1,0,0,0,0,0
501373,143,2025-08-27T23:06:00Z,13.692,29.2,55.76,0,2,13,0,0,0,1,0,0
501374,143,2025-08-27T23:21:00Z,12.204,21.17,40.02,0,2,13,0,0,0,0,0,0
501375,143,2025-08-27T23:36:00Z,21.014,6.13,78.48,0,15,0,0,0,17,19,0,0
501376,143,2025-08-27T23:51:00Z,17.434,9.67,21.17,0,15,0,1,0,23,15,0,0
501377,143,2025-08-28T00:06:00Z,18.053,5.47,87.86,0,15,0,0,0,17,10,0,0
501378,143,2025-08-28T00:21:00Z,19.576,8.58,47.42,0,15,0,0,1,22,6,0,0
501379,143,2025-08-28T00:36:00Z,20.379,9.97,81.02,0,15,0,0,1,13,6,0,0
501380,143,2025-08-28T00:51:00Z,21.172,4.51,82.83,0,15,0,0,0,13,18,0,0
501381,143,2025-08-28T01:06:00Z,15.951,5.07,68.39,0,15,0,0,0,10,16,0,0
